date,median,mean_7
10/31/22,0.127421277,0.800532685
11/1/22,0.761965532,0.584942387
11/2/22,1.588203235,0.666247379
11/3/22,0.120361573,0.65063304
11/4/22,0.206886286,0.653176876
11/5/22,0.089225523,0.593186374
11/6/22,0.045043089,0.56112117
11/7/22,2.362742413,0.879697787
11/8/22,0.864290678,0.893918405
11/9/22,0.189269504,0.710327445
11/10/22,0.102012478,0.718279804
11/11/22,0.14461479,0.719234297
11/12/22,0.313967964,0.752610278
11/13/22,0.34954685,0.795072462
11/14/22,0.093849469,0.470900964
11/15/22,0.254967233,0.395026148
11/16/22,0.787220243,0.469674047
11/17/22,0.592487667,0.531105812
11/18/22,0.823538882,0.615627648
11/19/22,0.424621816,0.626744966
11/20/22,0.037425721,0.582667422
11/21/22,0.011390478,0.56347053
11/22/22,0.083256849,0.538291978
11/23/22,2.082983544,0.718545604
11/24/22,2.243215407,0.953664467
11/25/22,0.633851304,0.927251627
11/26/22,1.944182836,1.13448905
11/27/22,1.048138217,1.266459987
11/28/22,2.249592663,1.578522786
11/29/22,1.047708485,1.701138399
11/30/22,0.176370706,1.445119262
12/1/22,0.91345584,1.252573707
12/2/22,2.202146226,1.475101077
12/3/22,0.859727349,1.323452882
12/4/22,0.428389611,1.243715946
12/5/22,1.086727682,1.074854029
12/6/22,0.399596748,0.991943349
12/7/22,0.423176142,1.021419695
12/8/22,0.599440563,0.979173006
12/9/22,0.672633797,0.761882096
12/10/22,0.45071676,0.710209492
12/11/22,0.620497479,0.734506149
12/12/22,1.616046172,0.808252774
12/13/22,3.127125896,1.249113351
12/14/22,0.861767025,1.30472674
12/15/22,0.59833485,1.30434809
12/16/22,0.775789632,1.318575972
12/17/22,3.472859881,1.829122514
12/18/22,1.520752412,1.947657307
12/19/22,1.503925863,1.92958398
12/20/22,0.744547621,1.531919166
12/21/22,5.825597952,2.59865711
12/22/22,5.85384082,3.710587442
12/23/22,0.878768447,3.724900056
12/24/22,0.070301424,3.163905723
12/25/22,0.078707963,2.975222662
12/26/22,0.943746646,2.904442868
12/27/22,10.33144784,5.795320908
12/28/22,3.533874615,5.22921089
12/29/22,3.584779972,4.661302237
12/30/22,1.729379518,4.777763559
12/31/22,3.788300792,5.409558142
1/1/23,5.356040995,6.428055222
1/2/23,4.186430706,7.046852283
1/3/23,5.917481948,5.346290031
1/4/23,1.735085729,4.966267406
1/5/23,1.688810688,4.570318931
1/6/23,4.18945344,5.118562414
1/7/23,1.117576431,4.623266078
1/8/23,0.771048024,3.694117037
1/9/23,3.759778652,3.606639288
1/10/23,4.576739322,3.194730241
1/11/23,2.172432514,3.25922865
1/12/23,1.840945387,3.28127353
1/13/23,5.702038689,3.645770943
1/14/23,5.34871134,4.545310755
1/15/23,1.283725124,4.611274849
1/16/23,2.348416821,4.284983712
1/17/23,9.172770621,6.05452396
1/18/23,2.200056591,6.08096655
1/19/23,1.278630263,5.997784452
1/20/23,4.749724636,5.769595566
1/21/23,3.846845053,5.418235295
1/22/23,3.001677623,5.762452741
1/23/23,3.149126417,5.965242689
1/24/23,4.27017938,4.087124254
1/25/23,3.721038059,4.413160714
1/26/23,2.776587356,4.664522036
1/27/23,2.420972548,4.084484083
1/28/23,2.395392328,3.740883123
1/29/23,1.848626359,3.48068016
1/30/23,3.887201396,3.644585747
1/31/23,1.488858256,3.075447917
2/1/23,1.113875653,2.569371405
2/2/23,0.45085052,2.209995032
2/3/23,1.830430792,2.12030218
2/4/23,5.951713734,3.00855372
2/5/23,6.711237504,4.341850053
2/6/23,3.984783385,4.333320221
2/7/23,4.035933695,4.834271531
2/8/23,5.495351419,5.745398883
2/9/23,6.05388919,6.985856907
2/10/23,4.127001517,7.468834164
2/11/23,4.191223951,6.963761746
2/12/23,3.884807121,6.03088073
2/13/23,3.846030083,5.975511296
2/14/23,3.953122016,5.957627839
2/15/23,3.461352613,5.455018595
2/16/23,8.411311462,6.289029027
2/17/23,6.48441899,6.952765203
2/18/23,2.506046673,6.573955455
2/19/23,7.674186254,7.749395937
2/20/23,9.05794415,9.7575501
2/21/23,4.714914837,10.14512816
2/22/23,0.670265007,9.67589105
2/23/23,1.591762809,7.753525022
2/24/23,3.356280982,6.884688718
2/25/23,7.23615392,8.140249103
2/26/23,2.567847637,6.688566272
2/27/23,2.160030922,4.342982778
2/28/23,2.252072643,3.586424164
3/1/23,2.327444201,3.822532618
3/2/23,3.076060417,4.07893013
3/3/23,1.876587311,3.807445637
3/4/23,2.533196014,2.548407471
3/5/23,4.81498742,3.034435268
3/6/23,9.125486606,5.07509804
3/7/23,11.9895,8.586715283
3/8/23,8.531665393,10.52262853
3/9/23,2.106799363,10.34427642
3/10/23,2.166410886,10.38628671
3/11/23,4.320345623,10.79119173
3/12/23,14.10333139,14.82725038
3/13/23,2.153234562,12.7859192
3/14/23,1.283073019,9.1312207
3/15/23,2.638741614,7.253259132
3/16/23,4.006425079,7.637032879
3/17/23,4.922603676,8.245423614
3/18/23,2.09655676,7.782215254
3/19/23,0.518657515,2.951160418
3/20/23,0.364133149,2.70388133
3/21/23,0.234695143,2.570461632
3/22/23,0.309018809,2.235883021
3/23/23,0.462773334,1.623964984
3/24/23,0.911816964,0.841304134
3/25/23,7.746055575,2.462891582
3/26/23,2.986417379,2.866080967
3/27/23,1.255355396,2.983621705
3/28/23,3.754145705,3.570133611
3/29/23,1.813546995,3.771812338
3/30/23,3.656914065,4.314903357
3/31/23,0.767834579,4.293622467
4/1/23,2.419417465,2.711667637
4/2/23,4.852587594,3.16402671
4/3/23,2.904816315,3.435750315
4/4/23,1.566833272,3.021307199
4/5/23,2.047746488,3.05639762
4/6/23,2.684793112,2.84911558
4/7/23,0.72107109,2.8422963
4/8/23,1.354456537,2.686807563
4/9/23,3.102566801,2.239399258
4/10/23,4.639229457,2.634747898
4/11/23,1.251118835,2.59206502
4/12/23,0.902457009,2.432683843
4/13/23,2.504654317,2.38275717
4/14/23,2.019212771,2.563716426
4/15/23,3.087221326,2.844616591
4/16/23,3.005726215,2.820871477
4/17/23,7.414867991,3.636952243
4/18/23,5.112802142,4.422703081
4/19/23,1.400204809,4.487967576
4/20/23,0.693895172,4.234271752
4/21/23,3.195889402,4.450288666
4/22/23,8.805316184,6.187836066
4/23/23,1.651230741,5.95900169
4/24/23,0.805350737,4.417492428
4/25/23,3.016757443,3.920815567
4/26/23,3.987475357,4.406188637
4/27/23,1.321759087,4.488686899
4/28/23,0.768802687,4.0989441
4/29/23,0.705473886,1.995640692
4/30/23,1.203075468,1.933686313
5/1/23,4.680728233,2.689163579
5/2/23,5.22582288,3.223805306
5/3/23,2.69945898,2.938168883
5/4/23,1.892898655,3.020263574
5/5/23,0.925281916,3.042404944
5/6/23,2.027547433,3.225521397
5/7/23,2.370279812,3.391176549
5/8/23,2.425087608,2.863087742
5/9/23,4.289178321,2.583192528
5/10/23,4.287970198,2.91201581
5/11/23,3.150178056,3.141925714
5/12/23,1.231010466,3.180769765
5/13/23,1.110987676,3.052845404
5/14/23,1.075407582,2.872574527
5/15/23,3.040434725,2.975594956
5/16/23,5.890138132,3.346966247
5/17/23,5.717172829,3.693050661
5/18/23,3.079062728,3.668664803
5/19/23,1.212961653,3.668815009
5/20/23,1.412058123,3.708171472
5/21/23,1.545007861,3.769390203
5/22/23,2.048086854,3.610332331
5/23/23,6.67974895,3.782169459
5/24/23,6.926640188,4.104611963
5/25/23,3.054553384,4.093378383
5/26/23,1.835617691,4.177478054
5/27/23,0.654862593,4.077041039
5/28/23,0.303892623,3.915573343
5/29/23,1.393464335,3.82250033
5/30/23,0.976781134,2.701993395
5/31/23,0.550153073,1.391993378
6/1/23,0.521688694,1.011109661
6/2/23,0.731321665,0.861917591
6/3/23,1.669028803,0.995932652
6/4/23,2.962048924,1.391835506
6/5/23,3.546423522,1.766648291
6/6/23,1.771135681,1.873458044
6/7/23,2.260381997,2.109384855
6/8/23,1.974340429,2.30705821
6/9/23,1.933462595,2.472428699
6/10/23,2.556568192,2.605289968
6/11/23,1.321424163,2.33923017
6/12/23,1.094973316,1.926110629
6/13/23,1.07635932,1.833288619
6/14/23,3.318458172,2.047921876
6/15/23,2.677868374,2.293379175
6/16/23,1.121888254,2.187018287
6/17/23,1.764126399,2.08230185
6/18/23,2.902604219,2.379304846
6/19/23,2.43019632,2.578583069
6/20/23,1.995010898,2.705359091
6/21/23,1.124458163,2.329855371
6/22/23,0.942847372,1.942854539
6/23/23,0.998639456,1.921227031
6/24/23,0.428962919,1.730530346
6/25/23,0.213742875,1.291594971
6/26/23,0.171462045,0.972663192
6/27/23,0.413839127,0.757760575
6/28/23,0.192744803,0.639123271
6/29/23,0.074996581,0.524333651
6/30/23,0.103689264,0.406463646
7/1/23,0.687872448,0.437285832
7/2/23,4.01347061,1.095286142
7/3/23,3.256284619,1.570677933
7/4/23,2.278269557,1.827452197
7/5/23,2.047769763,2.076931931
7/6/23,1.145087537,2.218689078
7/7/23,0.378355289,2.253782637
7/8/23,0.251413481,2.199989533
7/9/23,0.744279832,1.606460221
7/10/23,0.581782511,1.179949512
7/11/23,0.291959133,0.90883159
7/12/23,0.171047376,0.655936672
7/13/23,0.171463933,0.529318222
7/14/23,0.679708678,0.567819816
7/15/23,0.895851948,0.651733914
7/16/23,0.731895935,0.651411201
7/17/23,0.086493888,0.589641276
7/18/23,0.122002104,0.567537646
7/19/23,0.122807935,0.562071839
7/20/23,0.087845613,0.549860676
7/21/23,0.100723872,0.476583575
7/22/23,0.070620806,0.367380083
7/23/23,0.009537367,0.266429191
7/24/23,0.024899745,0.254036625
7/25/23,0.013098834,0.23166466
7/26/23,0.007407166,0.206416495
7/27/23,0.03430301,0.196448522
7/28/23,0.021065618,0.180225527
7/29/23,0.023127151,0.170944864
7/30/23,0.049948761,0.182989559
7/31/23,0.162578473,0.207627197
8/1/23,0.105523747,0.228075061
8/2/23,0.503777861,0.299950068
8/3/23,1.813375923,0.540626588
8/4/23,1.433362136,0.729225866
8/5/23,0.185201017,0.75686655
8/6/23,0.158685735,0.774761405
8/7/23,0.050029841,0.756563855
8/8/23,0.028927148,0.741199467
8/9/23,0.039250874,0.679642485
8/10/23,0.163015859,0.460358192
8/11/23,0.206190396,0.303371983
8/12/23,0.041498028,0.28053564
8/13/23,0.069041324,0.266295508
8/14/23,0.471552588,0.319874317
8/15/23,0.724645632,0.412040846
8/16/23,0.665615768,0.495207499
8/17/23,0.451763734,0.531307436
8/18/23,0.061435517,0.509533011
8/19/23,0.046134278,0.510275479
8/20/23,0.014420604,0.495798854
8/21/23,0.002299374,0.423933178
8/22/23,0.002089816,0.319013439
8/23/23,0.007190485,0.224100267
8/24/23,0.007451059,0.156699387
8/25/23,0.004123002,0.138846691
8/26/23,0.012916693,0.128954416
8/27/23,0.025904082,0.133848232
8/28/23,0.01206439,0.140609844
8/29/23,0.011148225,0.146752563
8/30/23,0.006817852,0.146974024
8/31/23,0.016467614,0.151395919
9/1/23,0.009224542,0.153651329
9/2/23,0.002649798,0.145724402
9/3/23,0.000605832,0.129954724
9/4/23,0.000492113,0.120449184
9/5/23,0.001239476,0.113461271
9/6/23,0.004509522,0.111424906
9/7/23,0.028083661,0.115201551
9/8/23,0.017542781,0.119093884
9/9/23,0.002553676,0.118552068
9/10/23,0.001308746,0.118310722
9/11/23,0.165229106,0.158282454
9/12/23,0.448781946,0.230499387
9/13/23,0.027839547,0.241050744
9/14/23,0.006200916,0.232407755
9/15/23,0.003444267,0.22559559
9/16/23,0.339744939,0.282229982
9/17/23,0.907571565,0.416837566
9/18/23,0.048008191,0.397480133
9/19/23,0.007763251,0.330989093
9/20/23,0.046667105,0.335450948
9/21/23,0.541178766,0.411209266
9/22/23,0.375273934,0.470175485
9/23/23,0.295150452,0.46754651
9/24/23,0.118150632,0.367193576
9/25/23,0.03815789,0.364495797
9/26/23,0.016555338,0.365841102
9/27/23,0.010983112,0.351743833
9/28/23,0.052437368,0.289055835
9/29/23,0.092512747,0.253548042
9/30/23,0.006409645,0.201273549
10/1/23,0.001380876,0.166617655
10/2/23,0.004219314,0.151675353
10/3/23,0.004088976,0.144977763
10/4/23,0.002213625,0.139378552
10/5/23,0.003941195,0.121737154
10/6/23,0.012820368,0.102023797
10/7/23,0.003645513,0.102755975
10/8/23,0.00021541,0.098451053
10/9/23,0.000346685,0.090948277
10/10/23,0.000891809,0.084499821
10/11/23,0.001346475,0.082717148
10/12/23,0.005519179,0.08362061
10/13/23,0.016259539,0.084996291
10/14/23,0.096626833,0.110521116
10/15/23,1.212280164,0.288229967
10/16/23,2.105315714,0.594283393
10/17/23,0.920332093,0.732972448
10/18/23,1.318930184,0.919955725
10/19/23,0.328687973,0.972721095
10/20/23,0.121132012,0.996653557
10/21/23,0.119856219,1.000363448
10/22/23,1.688882376,1.065668652
10/23/23,3.554292099,1.36499597
10/24/23,0.91427296,1.365345296
10/25/23,0.091521378,1.20834183
10/26/23,0.055796266,1.173602822
10/27/23,0.014266864,1.149483007
10/28/23,0.002415373,1.119268628
10/29/23,0.002160267,0.884371373
10/30/23,0.013486044,0.293834602
10/31/23,0.062184996,0.181934752
11/1/23,0.0019499,0.153979545
11/2/23,0.008211425,0.139118677
11/3/23,0.011055524,0.13593547
11/4/23,0.034445997,0.148748336
11/5/23,0.19161127,0.189921237
11/6/23,0.377390047,0.244364043
11/7/23,9.152883903,2.696003374
11/8/23,3.327312358,3.216741643
11/9/23,0.12755836,3.245015972
11/10/23,0.041163842,3.257245821
11/11/23,0.072526541,3.265637605
11/12/23,0.055232624,3.242563094
11/13/23,0.032731945,3.192998177
11/14/23,0.013280161,0.726953509
11/15/23,0.003127401,0.208001545
11/16/23,0.009486695,0.180287417
11/17/23,0.048140771,0.181134756
11/18/23,0.086614225,0.184037188
11/19/23,0.028563011,0.177107332
11/20/23,0.081921388,0.18872391
11/21/23,0.311781659,0.238575744
11/22/23,0.874019128,0.365816606
11/23/23,5.574479919,1.416421807
11/24/23,0.585115232,1.486720955
11/25/23,0.733042444,1.569319271
11/26/23,4.934919561,2.513489558
11/27/23,2.833149033,2.950331242
11/28/23,0.45341789,2.962786906
11/29/23,0.736743261,2.943264684
11/30/23,0.156176095,1.924379198
12/1/23,0.111184544,1.866633306
12/2/23,1.013179447,1.905752374
12/3/23,6.131838534,2.139555789
12/4/23,1.907441697,1.947209062
12/5/23,0.718541877,1.983239052
12/6/23,0.257382316,1.923522202
12/7/23,1.952493229,2.162784718
12/8/23,3.558272366,2.719558846
12/9/23,4.301093771,3.315073124
12/10/23,1.805386422,2.377974772
12/11/23,2.510338712,2.466907647
12/12/23,2.655177177,2.742847551
12/13/23,0.784421954,2.809916471
12/14/23,1.201218598,2.706971326
12/15/23,2.314780799,2.448851402
12/16/23,5.858126643,2.790118563
12/17/23,6.943717007,3.894637059
12/18/23,2.091862593,3.83263604
12/19/23,2.005292707,3.733681525
12/20/23,4.506896386,4.386630701
12/21/23,1.249099798,4.38954123
12/22/23,4.967333825,4.93512458
12/23/23,3.30467372,4.36218084
12/24/23,1.28177684,3.187391208
12/25/23,5.899254906,4.020752976
12/26/23,2.289382171,4.062153148
12/27/23,2.848976248,3.712756051
12/28/23,3.932473764,4.186668929
12/29/23,7.388100633,4.84320013
12/30/23,6.606262428,5.644944879
12/31/23,3.828724882,6.116497787
1/1/24,1.049147716,5.138358853
1/2/24,1.989103854,5.094291738
1/3/24,0.502722442,4.754173408
1/4/24,0.079048467,4.128660573
1/5/24,2.588804689,2.9867051
1/6/24,2.370788117,2.014069421
1/7/24,0.649413838,1.456316927
1/8/24,0.282226515,1.35747468
1/9/24,0.539568119,1.160162857
1/10/24,2.86517869,1.504573243
1/11/24,4.106103556,2.18160588
1/12/24,2.637699871,2.183035794
1/13/24,7.540987246,3.385382674
1/14/24,8.72245942,5.45555949
1/15/24,2.844949405,5.84957078
1/16/24,1.178378603,5.934097861
1/17/24,0.232307359,5.55757955
1/18/24,0.482018978,4.932667077
1/19/24,0.428001276,4.612043832
1/20/24,0.356825263,3.131021874
1/21/24,0.633702649,1.060490455
1/22/24,1.755020468,0.858337608
1/23/24,1.012456901,0.838540174
1/24/24,0.455223355,0.863518183
1/25/24,0.542980939,0.871248567
1/26/24,3.563531895,1.374644461
1/27/24,2.820628165,1.728361223
1/28/24,0.564486878,1.719020107
1/29/24,0.483840315,1.55156233
1/30/24,0.303809223,1.460752906
1/31/24,0.53466965,1.472475608
2/1/24,9.386048336,3.605131281
2/2/24,3.397604151,3.573323982
2/3/24,1.089427977,3.315342542
2/4/24,0.330482239,3.288375543
2/5/24,0.497519637,3.289722009
2/6/24,0.764319529,3.346524978
2/7/24,1.102281044,3.42261832
2/8/24,0.855416719,1.330576586
2/9/24,1.775410396,1.036825413
2/10/24,0.806202144,0.999047788
2/11/24,1.040931456,1.091512318
2/12/24,1.987250503,1.294250512
2/13/24,4.768965465,2.039061421
2/14/24,3.275507594,2.390769869
2/15/24,2.636882248,2.645371496
2/16/24,1.120059989,2.559777328
2/17/24,0.668704002,2.541011835
2/18/24,3.842829359,3.011564619
2/19/24,0.253900119,2.7796435
2/20/24,0.016988238,1.932093686
2/21/24,0.009128581,1.42796963
2/22/24,0.013798081,1.057514614
2/23/24,0.018163755,0.905511876
2/24/24,0.043319124,0.822524819
2/25/24,0.843546965,0.323656902
2/26/24,6.920761786,1.764002693
2/27/24,3.170030324,2.28039425
2/28/24,1.130264625,2.435271885
2/29/24,0.646602722,2.523494125
3/1/24,2.13742945,2.816615987
3/2/24,6.645398197,4.095641976
3/3/24,2.193360039,4.283635666
3/4/24,2.957828827,3.233545596
3/5/24,0.492235309,2.784024272
3/6/24,0.152885283,2.658398021
3/7/24,0.741122119,2.671520785
3/8/24,3.422372368,2.891346569
3/9/24,5.640202156,2.634248863
3/10/24,3.111737835,2.782445621
3/11/24,3.574539125,2.899153417
3/12/24,0.825257955,2.943210351
3/13/24,2.609968902,3.278566919
3/14/24,2.781413281,3.565071401
3/15/24,1.992158659,3.322586357
3/16/24,10.25623827,4.71112744
3/17/24,7.070208237,5.601938307
3/18/24,8.799624924,6.983859234
3/19/24,10.19824943,9.409859581
3/20/24,8.450336174,10.84007339
3/21/24,3.527111992,11.00380562
3/22/24,1.740134424,10.96574187
3/23/24,3.53574518,9.088032281
3/24/24,14.02885738,11.96165699
3/25/24,3.242135626,10.56592661
3/26/24,1.301771009,8.202506901
3/27/24,0.893870018,6.531517902
3/28/24,6.338971303,7.317292537
3/29/24,2.872657224,7.531588106
3/30/24,0.65577715,7.079881948
3/31/24,0.816941755,2.976268166
4/1/24,3.117407331,2.898804978
4/2/24,3.79378601,3.318854898
4/3/24,0.831767714,3.309293538
4/4/24,2.630155719,2.339195886
4/5/24,7.064435678,3.297766109
4/6/24,4.518964881,3.999535476
4/7/24,1.171992412,4.046790462
4/8/24,0.936201562,3.718330721
4/9/24,2.171017979,3.421994299
4/10/24,1.675158467,3.534754252
4/11/24,2.51416778,3.513322756
4/12/24,8.742375413,3.972552002
4/13/24,7.396627239,4.737365614
4/14/24,0.796373307,4.685462655
4/15/24,1.083194907,4.707207054
4/16/24,4.903014711,5.231417195
4/17/24,4.326886526,5.71465496
4/18/24,11.36013751,8.223036185
4/19/24,3.048369768,6.813730844
4/20/24,5.088793542,6.143564777
4/21/24,10.95570817,8.785344195
4/22/24,3.014143501,9.086231263
4/23/24,5.370785358,9.220912709
4/24/24,12.64088661,11.98059859
4/25/24,9.995389258,11.72366022
4/26/24,2.130487053,11.56131725
4/27/24,0.645574569,10.76362992
4/28/24,0.495012907,8.084888592
4/29/24,1.050872443,7.779085274
4/30/24,3.148578856,7.289961956
5/1/24,2.216385541,4.126970441
5/2/24,1.322901151,1.708964588
5/3/24,1.539095139,1.623057703
5/4/24,3.186147926,1.999304786
5/5/24,3.714715801,2.496372083
5/6/24,7.858304188,3.878728693
5/7/24,7.45824722,4.885871622
5/8/24,2.113962007,4.871148053
5/9/24,0.471827311,4.759173817
5/10/24,2.319845216,4.872241013
5/11/24,3.250289994,4.892086013
5/12/24,8.6268107,6.157021866
5/13/24,5.774682706,5.686110647
5/14/24,1.553071024,4.419270917
5/15/24,1.028972977,4.269819613
5/16/24,3.854935045,4.809966123
5/17/24,10.1275592,6.988707683
5/18/24,5.493107627,7.524649469
5/19/24,5.888110687,6.800054045
5/20/24,7.552741385,7.38182304
5/21/24,1.90435201,7.432549756
5/22/24,0.867004323,7.409235003
5/23/24,0.83701992,6.915670401
5/24/24,2.353048648,4.741600639
5/25/24,5.144759691,4.638653984
5/26/24,1.539085416,3.737848076
5/27/24,11.51432398,5.185420877
5/28/24,12.2781169,8.726823647
5/29/24,6.436143313,10.08301514
5/30/24,9.046971121,12.4540799
5/31/24,5.360860812,13.12592802
6/1/24,9.641614256,14.62706313
6/2/24,2.379787805,14.75036834
6/3/24,7.212541174,13.10168084
6/4/24,3.219498423,9.781963643
6/5/24,1.707218048,8.536970077
6/6/24,3.450686539,6.580432077
6/7/24,2.257969739,5.893755571
6/8/24,2.326522951,3.795140898
6/9/24,2.979631861,3.897587839
6/10/24,2.21261441,2.766806019
6/11/24,2.074118501,2.570756698
6/12/24,1.558039171,2.550978515
6/13/24,1.868395592,2.276845677
6/14/24,0.826119398,2.077687066
6/15/24,0.612413174,1.841850675
6/16/24,0.590362021,1.490133474
6/17/24,0.350468026,1.23630908
6/18/24,1.526630691,1.155662376
6/19/24,0.658572284,1.036403048
6/20/24,0.364915668,0.83568119
6/21/24,0.666799213,0.815062216
6/22/24,0.512719431,0.802028842
6/23/24,1.162604812,0.877257147
6/24/24,1.479189426,1.021768161
6/25/24,1.200536249,0.978525252
6/26/24,0.398654688,0.945187479
6/27/24,0.61954414,0.975056693
6/28/24,1.15193666,1.039157654
6/29/24,0.364780215,1.020959816
6/30/24,0.357140281,0.918128786
7/1/24,0.428945417,0.782983096
7/2/24,0.42065886,0.682113174
7/3/24,0.931658072,0.752044496
7/4/24,0.237207389,0.706292044
7/5/24,0.185223938,0.581663077
7/6/24,0.158386616,0.556997037
7/7/24,0.084713252,0.520261113
7/8/24,0.092067939,0.476524787
7/9/24,0.09219828,0.433846695
7/10/24,2.571385585,0.671226869
7/11/24,3.029427132,1.091257444
7/12/24,0.389970942,1.116308496
7/13/24,2.658291776,1.485220732
7/14/24,1.355501131,1.646559781
7/15/24,0.721303084,1.724816518
7/16/24,0.54315885,1.779379316
7/17/24,0.627732798,1.497877379
7/18/24,0.242881633,1.076779348
7/19/24,0.111006612,1.040980246
7/20/24,0.045887701,0.652750598
7/21/24,0.230487973,0.511990254
7/22/24,0.310317612,0.46197709
7/23/24,0.049183427,0.399455914
7/24/24,0.015797278,0.318153882
7/25/24,0.132317031,0.305509133
7/26/24,0.257817184,0.325934704
7/27/24,0.076565397,0.332219409
7/28/24,0.025565696,0.29945964
7/29/24,0.008635913,0.251547131
7/30/24,0.012868369,0.241341518
7/31/24,0.025315997,0.244321642
8/1/24,0.035336617,0.2269731
8/2/24,0.065565049,0.199738797
8/3/24,0.282307805,0.228747977
8/4/24,0.054523115,0.235697446
8/5/24,0.003980657,0.232907431
8/6/24,0.005007126,0.229440968
8/7/24,0.008131742,0.223028653
8/8/24,0.008181544,0.213694811
8/9/24,0.004021025,0.194988188
8/10/24,0.023157404,0.153989414
8/11/24,1.145282127,0.293507943
8/12/24,0.642513032,0.382779697
8/13/24,0.98883351,0.519520177
8/14/24,1.010285177,0.65787741
8/15/24,0.59972496,0.740843031
8/16/24,0.0538804,0.757306891
8/17/24,0.030249075,0.759690509
8/18/24,0.043674021,0.617813597
8/19/24,0.023553471,0.53690725
8/20/24,0.034925715,0.41057142
8/21/24,0.013378419,0.274089999
8/22/24,0.006542459,0.189760978
8/23/24,0.002536583,0.172053331
8/24/24,0.007384588,0.162970215
8/25/24,0.004862998,0.148344951
8/26/24,0.017201792,0.145468806
8/27/24,0.09786628,0.157702153
8/28/24,0.28681161,0.198863036
8/29/24,0.266720836,0.244261317
8/30/24,0.061901201,0.263466411
8/31/24,0.013494404,0.266783534
9/1/24,0.023578723,0.276044084
9/2/24,0.014467445,0.274751862
9/3/24,0.033500607,0.261653153
9/4/24,0.026414585,0.222333199
9/5/24,0.004326894,0.173085966
9/6/24,0.026744838,0.165197742
9/7/24,0.078356443,0.180910789
9/8/24,0.002061913,0.169157164
9/9/24,0.004394533,0.163264359
9/10/24,0.021499602,0.158965533
9/11/24,0.003205351,0.149169776
9/12/24,0.001272483,0.145650647
9/13/24,0.000781748,0.128845291
9/14/24,0.004277685,0.105312042
9/15/24,0.005765342,0.105701902
9/16/24,0.002649199,0.101384056
9/17/24,0.001161985,0.085904916
9/18/24,0.003005731,0.083909792
9/19/24,0.015702417,0.095468308
9/20/24,0.002814253,0.099513485
9/21/24,0.000889067,0.093955787
9/22/24,0.000457708,0.087195036
9/23/24,0.000529792,0.084547386
9/24/24,0.016828271,0.10010297
9/25/24,0.100547079,0.1299078
9/26/24,0.069257381,0.143239877
9/27/24,0.042034103,0.159283969
9/28/24,0.639942194,0.259353738
9/29/24,0.956195409,0.405080584
9/30/24,1.222668007,0.5806226
10/1/24,0.641604585,0.665749814
10/2/24,0.041646531,0.654564574
10/3/24,0.020437779,0.643157238
10/4/24,0.032354642,0.641418722
10/5/24,0.032592025,0.56047627
10/6/24,0.309231717,0.47508713
10/7/24,0.768517527,0.416316041
10/8/24,0.066912892,0.343192315
10/9/24,0.00339262,0.326172499
10/10/24,0.002826865,0.314827673
10/11/24,0.003344215,0.300197264
10/12/24,0.004060026,0.287226207
10/13/24,0.130596053,0.265915471
10/14/24,0.092375475,0.180624863
10/15/24,0.076020187,0.182142854
10/16/24,0.387754824,0.246455035
10/17/24,0.159270969,0.283577098
10/18/24,0.016857866,0.293034557
10/19/24,0.015562179,0.299301076
10/20/24,0.13261251,0.299510947
10/21/24,0.286383041,0.326920266
10/22/24,2.865164915,0.740284122
10/23/24,0.396167299,0.741550674
10/24/24,0.053257682,0.723842536
10/25/24,0.031944192,0.726773953
10/26/24,0.019952085,0.727555501
10/27/24,0.035308286,0.708736977
10/28/24,0.094355065,0.681636025
10/29/24,0.012515476,0.252524336
10/30/24,0.009564524,0.192810043
10/31/24,0.111411866,0.203713729
11/1/24,0.119489068,0.222539626
11/2/24,0.030837703,0.227165418
11/3/24,0.006574139,0.216852478
11/4/24,0.18983433,0.230734634
11/5/24,0.347962354,0.283907426
11/6/24,0.328789701,0.336806854
11/7/24,0.943225278,0.444047748
11/8/24,0.21291215,0.456745724
11/9/24,0.081733592,0.467640417
11/10/24,0.747435557,0.573172592
11/11/24,0.547986087,0.616061316
11/12/24,0.132319634,0.58823679
11/13/24,0.415929447,0.598622418
11/14/24,2.54690553,0.834616256
11/15/24,1.524588983,1.002824648
11/16/24,2.975718066,1.437179813
11/17/24,0.299057415,1.379936815
11/18/24,0.084450714,1.321581566
11/19/24,0.406385122,1.35562924
11/20/24,1.440798378,1.488446113
11/21/24,2.465964301,1.466537643
11/22/24,1.821594635,1.509869769
11/23/24,1.173607528,1.219966591
11/24/24,0.825200947,1.287890867
11/25/24,0.894831955,1.393363231
11/26/24,2.293678918,1.652625878
11/27/24,1.024117972,1.599051241
11/28/24,0.092722224,1.2745684
11/29/24,0.049736597,1.037622072
11/30/24,0.056764705,0.889228427
12/1/24,0.278718339,0.821943046
12/2/24,0.099202321,0.718899321
12/3/24,0.12364543,0.424343877
12/4/24,0.30700923,0.332437804
12/5/24,0.784508648,0.421312233
12/6/24,4.979067808,1.304939364
12/7/24,5.855016775,2.39937396
12/8/24,0.902292432,2.477328577
12/9/24,0.78322839,2.563518583
12/10/24,2.977793753,2.983562748
12/11/24,3.780257421,3.565196827
12/12/24,1.457375508,3.651825225
12/13/24,5.210546419,3.71567182
12/14/24,2.747363237,3.020693269
12/15/24,2.082526868,3.184753838
